date,category,n_requests,TMAX,TMIN,PRCP,SNOW,weekday,is_weekend
2025-01-01,BUILDING,873,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,FLOODING,40,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,HEAT,951,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,NOISE,5539,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,OTHER,483,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,PARKING,1987,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,SANITATION,278,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,SOCIAL,248,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-01,STREET,474,10.6,3.9,0.0,0.0,Wednesday,False
2025-01-02,BUILDING,2021,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,FLOODING,69,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,HEAT,1709,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,NOISE,5480,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,OTHER,547,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,PARKING,2300,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,SANITATION,494,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,SNOW_ICE,2,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,SOCIAL,293,6.1,0.6,0.0,0.0,Thursday,False
2025-01-02,STREET,896,6.1,0.6,0.0,0.0,Thursday,False
2025-01-03,BUILDING,2000,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,FLOODING,67,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,HEAT,1645,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,NOISE,3542,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,OTHER,529,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,PARKING,2359,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,SANITATION,503,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,SNOW_ICE,5,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,SOCIAL,314,3.9,-0.5,0.0,0.0,Friday,False
2025-01-03,STREET,720,3.9,-0.5,0.0,0.0,Friday,False
2025-01-04,BUILDING,1304,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,FLOODING,34,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,HEAT,2349,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,NOISE,4331,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,OTHER,401,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,PARKING,1966,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,SANITATION,335,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,SNOW_ICE,10,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,SOCIAL,298,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-04,STREET,431,0.6,-2.1,0.0,0.0,Saturday,True
2025-01-05,BUILDING,1140,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,FLOODING,37,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,HEAT,2217,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,NOISE,6647,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,OTHER,323,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,PARKING,2105,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,SANITATION,396,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,SNOW_ICE,12,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,SOCIAL,268,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-05,STREET,429,0.6,-2.1,0.0,0.0,Sunday,True
2025-01-06,BUILDING,2353,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,FLOODING,63,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,HEAT,2515,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,NOISE,4947,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,OTHER,422,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,PARKING,2072,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,SANITATION,460,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,SNOW_ICE,156,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,SOCIAL,312,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-06,STREET,841,-1.0,-5.5,2.0,23.0,Monday,False
2025-01-07,BUILDING,2656,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,FLOODING,44,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,HEAT,3692,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,NOISE,3788,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,OTHER,396,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,PARKING,2328,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,SANITATION,393,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,SNOW_ICE,362,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,SOCIAL,343,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-07,STREET,1021,0.6,-7.1,0.0,0.0,Tuesday,False
2025-01-08,BUILDING,2545,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,FLOODING,52,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,HEAT,3880,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,NOISE,2552,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,OTHER,461,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,PARKING,2242,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,SANITATION,403,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,SNOW_ICE,51,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,SOCIAL,280,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-08,STREET,853,-1.0,-4.9,0.0,0.0,Wednesday,False
2025-01-09,BUILDING,2758,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,FLOODING,45,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,HEAT,3627,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,NOISE,3956,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,OTHER,429,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,PARKING,2232,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,SANITATION,519,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,SNOW_ICE,36,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,SOCIAL,283,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-09,STREET,1021,0.6,-5.5,0.0,0.0,Thursday,False
2025-01-10,BUILDING,2170,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,FLOODING,53,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,HEAT,2108,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,NOISE,5362,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,OTHER,483,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,PARKING,2355,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,SANITATION,601,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,SNOW_ICE,19,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,SOCIAL,370,3.9,-2.7,0.0,0.0,Friday,False
2025-01-10,STREET,699,3.9,-2.7,0.0,0.0,Friday,False
2025-01-11,BUILDING,1217,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,FLOODING,23,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,HEAT,1445,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,NOISE,5162,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,OTHER,320,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,PARKING,2085,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,SANITATION,512,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,SNOW_ICE,2,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,SOCIAL,292,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-11,STREET,362,2.2,-2.1,0.5,13.0,Saturday,True
2025-01-12,BUILDING,1057,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,FLOODING,39,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,HEAT,1348,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,NOISE,5515,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,OTHER,394,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,PARKING,2117,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,SANITATION,531,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,SNOW_ICE,6,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,SOCIAL,278,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-12,STREET,471,5.6,-1.0,0.0,0.0,Sunday,True
2025-01-13,BUILDING,2198,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,FLOODING,65,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,HEAT,1499,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,NOISE,4440,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,OTHER,532,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,PARKING,2476,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,SANITATION,673,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,SNOW_ICE,8,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,SOCIAL,300,5.6,0.6,0.0,0.0,Monday,False
2025-01-13,STREET,858,5.6,0.6,0.0,0.0,Monday,False
2025-01-14,BUILDING,2218,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,FLOODING,55,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,HEAT,1923,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,NOISE,1135,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,OTHER,468,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,PARKING,2404,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,SANITATION,663,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,SNOW_ICE,8,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,SOCIAL,345,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-14,STREET,860,1.7,-3.8,0.0,0.0,Tuesday,False
2025-01-15,BUILDING,2265,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,FLOODING,55,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,HEAT,2241,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,NOISE,1040,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,OTHER,423,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,PARKING,2312,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,SANITATION,582,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,SNOW_ICE,9,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,SOCIAL,311,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-15,STREET,872,0.0,-4.9,0.0,0.0,Wednesday,False
2025-01-16,BUILDING,2149,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,FLOODING,58,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,HEAT,2084,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,NOISE,1150,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,OTHER,484,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,PARKING,2371,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,SANITATION,616,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,SNOW_ICE,16,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,SOCIAL,476,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-16,STREET,872,-1.0,-4.9,0.0,0.0,Thursday,False
2025-01-17,BUILDING,1921,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,FLOODING,54,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,HEAT,1587,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,NOISE,1311,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,OTHER,487,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,PARKING,2447,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,SANITATION,650,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,SNOW_ICE,11,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,SOCIAL,382,5.6,-3.2,0.0,0.0,Friday,False
2025-01-17,STREET,624,5.6,-3.2,0.0,0.0,Friday,False
2025-01-18,BUILDING,1082,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,FLOODING,43,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,HEAT,1308,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,NOISE,1826,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,OTHER,308,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,PARKING,2180,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,SANITATION,474,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,SNOW_ICE,4,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,SOCIAL,302,7.8,1.7,2.3,0.0,Saturday,True
2025-01-18,STREET,381,7.8,1.7,2.3,0.0,Saturday,True
2025-01-19,BUILDING,1084,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,FLOODING,34,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,HEAT,1530,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,NOISE,1812,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,OTHER,302,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,PARKING,1970,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,SANITATION,349,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,SNOW_ICE,85,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,SOCIAL,246,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-19,STREET,358,5.0,-4.3,6.6,41.0,Sunday,True
2025-01-20,BUILDING,1491,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,FLOODING,25,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,HEAT,2787,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,NOISE,1312,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,OTHER,258,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,PARKING,1490,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,SANITATION,270,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,SNOW_ICE,976,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,SOCIAL,234,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-20,STREET,469,-3.2,-8.2,0.0,0.0,Monday,False
2025-01-21,BUILDING,2735,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,FLOODING,31,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,HEAT,4862,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,NOISE,1078,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,OTHER,363,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,PARKING,1891,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,SANITATION,331,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,SNOW_ICE,1386,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,SOCIAL,279,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-21,STREET,732,-7.1,-11.6,0.0,0.0,Tuesday,False
2025-01-22,BUILDING,2941,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,FLOODING,38,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,HEAT,4971,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,NOISE,1056,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,OTHER,449,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,PARKING,1915,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,SANITATION,329,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,SNOW_ICE,904,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,SOCIAL,263,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-22,STREET,724,-6.6,-12.1,0.0,0.0,Wednesday,False
2025-01-23,BUILDING,2631,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,FLOODING,51,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,HEAT,3278,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,NOISE,1098,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,OTHER,452,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,PARKING,2032,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,SANITATION,342,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,SNOW_ICE,539,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,SOCIAL,296,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-23,STREET,696,-2.1,-8.2,0.0,0.0,Thursday,False
2025-01-24,BUILDING,2111,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,FLOODING,48,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,HEAT,2155,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,NOISE,3648,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,OTHER,420,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,PARKING,2170,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,SANITATION,559,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,SNOW_ICE,310,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,SOCIAL,285,0.6,-4.9,0.0,0.0,Friday,False
2025-01-24,STREET,541,0.6,-4.9,0.0,0.0,Friday,False
2025-01-25,BUILDING,1381,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,FLOODING,44,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,HEAT,2068,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,NOISE,1730,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,OTHER,319,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,PARKING,2028,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,SANITATION,404,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,SNOW_ICE,116,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,SOCIAL,222,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-25,STREET,308,0.6,-6.6,0.0,0.0,Saturday,True
2025-01-26,BUILDING,1117,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,FLOODING,42,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,HEAT,1374,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,NOISE,1783,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,OTHER,295,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,PARKING,2142,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,SANITATION,426,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,SNOW_ICE,48,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,SOCIAL,225,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-26,STREET,366,6.1,-0.5,0.0,0.0,Sunday,True
2025-01-27,BUILDING,2491,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,FLOODING,73,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,HEAT,1497,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,NOISE,1251,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,OTHER,497,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,PARKING,2304,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,SANITATION,543,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,SNOW_ICE,37,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,SOCIAL,286,4.4,-0.5,0.0,0.0,Monday,False
2025-01-27,STREET,788,4.4,-0.5,0.0,0.0,Monday,False
2025-01-28,BUILDING,2307,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,FLOODING,38,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,HEAT,1380,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,NOISE,1174,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,OTHER,588,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,PARKING,2312,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,SANITATION,634,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,SNOW_ICE,16,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,SOCIAL,314,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-28,STREET,815,5.6,0.0,0.0,0.0,Tuesday,False
2025-01-29,BUILDING,2108,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,FLOODING,48,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,HEAT,1194,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,NOISE,1147,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,OTHER,461,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,PARKING,2141,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,SANITATION,618,11.1,-0.5,0.0,0.0,Wednesday,False
