date,category,n_requests,TMAX,TMIN,PRCP,SNOW,weekday,is_weekend
2025-01-29,SNOW_ICE,12,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,SOCIAL,353,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-29,STREET,807,11.1,-0.5,0.0,0.0,Wednesday,False
2025-01-30,BUILDING,2156,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,FLOODING,49,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,HEAT,1461,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,NOISE,1152,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,OTHER,558,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,PARKING,2323,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,SANITATION,620,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,SNOW_ICE,14,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,SOCIAL,356,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-30,STREET,896,3.3,-3.8,0.0,0.0,Thursday,False
2025-01-31,BUILDING,1807,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,FLOODING,51,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,HEAT,1008,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,NOISE,1286,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,OTHER,433,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,PARKING,2377,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,SANITATION,612,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,SNOW_ICE,1,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,SOCIAL,315,8.9,2.2,4.1,0.0,Friday,False
2025-01-31,STREET,929,8.9,2.2,4.1,0.0,Friday,False
2025-02-01,BUILDING,1209,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,FLOODING,43,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,HEAT,1348,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,NOISE,1871,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,OTHER,325,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,PARKING,2098,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,SANITATION,457,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,SNOW_ICE,1,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,SOCIAL,313,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-01,STREET,442,8.9,-6.0,0.0,0.0,Saturday,True
2025-02-02,BUILDING,988,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,FLOODING,39,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,HEAT,2048,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,NOISE,1738,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,OTHER,371,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,PARKING,2040,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,SANITATION,391,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,SNOW_ICE,23,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,SOCIAL,217,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-02,STREET,401,-0.5,-8.2,2.8,25.0,Sunday,True
2025-02-03,BUILDING,2083,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,FLOODING,64,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,HEAT,1333,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,NOISE,1183,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,OTHER,509,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,PARKING,2271,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,SANITATION,570,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,SNOW_ICE,35,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,SOCIAL,349,9.4,-0.5,0.0,0.0,Monday,False
2025-02-03,STREET,900,9.4,-0.5,0.0,0.0,Monday,False
2025-02-04,BUILDING,2032,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,FLOODING,51,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,HEAT,1350,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,NOISE,2127,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,OTHER,481,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,PARKING,2342,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,SANITATION,624,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,SNOW_ICE,2,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,SOCIAL,321,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-04,STREET,899,8.3,-1.0,0.0,0.0,Tuesday,False
2025-02-05,BUILDING,2001,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,FLOODING,60,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,HEAT,1648,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,NOISE,1335,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,OTHER,529,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,PARKING,2357,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,SANITATION,575,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,SNOW_ICE,5,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,SOCIAL,356,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-05,STREET,796,2.2,-3.2,0.0,0.0,Wednesday,False
2025-02-06,BUILDING,1753,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,FLOODING,74,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,HEAT,1532,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,NOISE,1088,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,OTHER,438,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,PARKING,1997,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,SANITATION,453,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,SNOW_ICE,12,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,SOCIAL,308,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-06,STREET,1091,3.3,-1.0,8.6,13.0,Thursday,False
2025-02-07,BUILDING,1668,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,FLOODING,72,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,HEAT,1133,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,NOISE,1412,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,OTHER,542,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,PARKING,2377,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,SANITATION,642,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,SNOW_ICE,1,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,SOCIAL,340,6.1,-1.0,0.0,0.0,Friday,False
2025-02-07,STREET,757,6.1,-1.0,0.0,0.0,Friday,False
2025-02-08,BUILDING,1039,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,FLOODING,48,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,HEAT,1555,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,NOISE,1690,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,OTHER,384,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,PARKING,2045,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,SANITATION,445,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,SNOW_ICE,47,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,SOCIAL,239,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-08,STREET,429,1.7,-3.2,15.5,76.0,Saturday,True
2025-02-09,BUILDING,944,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,FLOODING,63,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,HEAT,1283,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,NOISE,1519,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,OTHER,312,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,PARKING,2016,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,SANITATION,194,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,SNOW_ICE,974,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,SOCIAL,220,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-09,STREET,632,2.2,-1.0,1.5,3.0,Sunday,True
2025-02-10,BUILDING,2020,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,FLOODING,62,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,HEAT,1412,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,NOISE,1164,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,OTHER,502,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,PARKING,2280,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,SANITATION,367,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,SNOW_ICE,1080,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,SOCIAL,316,2.8,-1.6,0.0,0.0,Monday,False
2025-02-10,STREET,830,2.8,-1.6,0.0,0.0,Monday,False
2025-02-11,BUILDING,1801,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,FLOODING,56,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,HEAT,1583,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,NOISE,1067,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,OTHER,500,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,PARKING,2273,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,SANITATION,377,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,SNOW_ICE,292,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,SOCIAL,270,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-11,STREET,731,1.7,-2.1,3.0,30.0,Tuesday,False
2025-02-12,BUILDING,1965,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,FLOODING,56,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,HEAT,1574,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,NOISE,1041,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,OTHER,518,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,PARKING,2362,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,SANITATION,270,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,SNOW_ICE,131,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,SOCIAL,230,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-12,STREET,833,2.2,-0.5,2.8,10.0,Wednesday,False
2025-02-13,BUILDING,1866,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,FLOODING,53,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,HEAT,1268,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,NOISE,1211,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,OTHER,523,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,PARKING,2600,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,SANITATION,397,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,SNOW_ICE,36,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,SOCIAL,282,7.8,1.7,3.8,0.0,Thursday,False
2025-02-13,STREET,1071,7.8,1.7,3.8,0.0,Thursday,False
2025-02-14,BUILDING,1888,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,FLOODING,42,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,HEAT,1284,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,NOISE,1451,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,OTHER,488,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,PARKING,2379,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,SANITATION,372,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,SNOW_ICE,15,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,SOCIAL,315,2.2,-1.6,0.0,0.0,Friday,False
2025-02-14,STREET,768,2.2,-1.6,0.0,0.0,Friday,False
2025-02-15,BUILDING,1109,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,FLOODING,41,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,HEAT,1388,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,NOISE,1592,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,OTHER,308,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,PARKING,2227,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,SANITATION,250,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,SNOW_ICE,2,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,SOCIAL,221,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-15,STREET,452,1.7,-2.1,7.9,13.0,Saturday,True
2025-02-16,BUILDING,1140,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,FLOODING,132,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,HEAT,1191,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,NOISE,1474,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,OTHER,214,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,PARKING,1950,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,SANITATION,200,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,SNOW_ICE,1,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,SOCIAL,196,8.3,0.6,19.6,0.0,Sunday,True
2025-02-16,STREET,954,8.3,0.6,19.6,0.0,Sunday,True
2025-02-17,BUILDING,1765,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,FLOODING,76,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,HEAT,1946,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,NOISE,1160,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,OTHER,321,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,PARKING,1926,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,SANITATION,435,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,SNOW_ICE,33,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,SOCIAL,280,2.2,-3.2,0.0,0.0,Monday,False
2025-02-17,STREET,1273,2.2,-3.2,0.0,0.0,Monday,False
2025-02-18,BUILDING,2065,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,FLOODING,57,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,HEAT,2536,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,NOISE,1702,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,OTHER,392,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,PARKING,2048,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,SANITATION,437,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,SNOW_ICE,35,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,SOCIAL,306,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-18,STREET,1110,-2.7,-7.1,0.0,0.0,Tuesday,False
2025-02-19,BUILDING,2110,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,FLOODING,63,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,HEAT,2401,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,NOISE,2512,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,OTHER,375,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,PARKING,2060,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,SANITATION,477,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,SNOW_ICE,39,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,SOCIAL,359,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-19,STREET,1032,-1.0,-8.2,0.0,0.0,Wednesday,False
2025-02-20,BUILDING,2212,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,FLOODING,55,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,HEAT,2131,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,NOISE,1182,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,OTHER,409,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,PARKING,2092,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,SANITATION,387,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,SNOW_ICE,27,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,SOCIAL,501,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-20,STREET,948,-1.6,-7.7,0.3,10.0,Thursday,False
2025-02-21,BUILDING,1875,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,FLOODING,56,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,HEAT,1956,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,NOISE,1324,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,OTHER,464,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,PARKING,1980,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,SANITATION,503,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,SNOW_ICE,12,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,SOCIAL,326,1.7,-6.0,0.0,0.0,Friday,False
2025-02-21,STREET,689,1.7,-6.0,0.0,0.0,Friday,False
2025-02-22,BUILDING,1338,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,FLOODING,32,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,HEAT,1430,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,NOISE,2235,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,OTHER,285,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,PARKING,2272,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,SANITATION,418,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,SNOW_ICE,11,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,SOCIAL,239,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-22,STREET,438,4.4,-6.0,0.0,0.0,Saturday,True
2025-02-23,BUILDING,1003,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,FLOODING,43,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,HEAT,1111,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,NOISE,2766,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,OTHER,377,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,PARKING,2359,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,SANITATION,503,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,SNOW_ICE,2,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,SOCIAL,305,7.8,0.6,0.0,0.0,Sunday,True
2025-02-23,STREET,490,7.8,0.6,0.0,0.0,Sunday,True
2025-02-24,BUILDING,2305,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,FLOODING,65,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,HEAT,1159,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,NOISE,1393,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,OTHER,539,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,PARKING,2595,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,SANITATION,635,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,SNOW_ICE,1,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,SOCIAL,341,9.4,1.7,0.0,0.0,Monday,False
2025-02-24,STREET,1072,9.4,1.7,0.0,0.0,Monday,False
2025-02-25,BUILDING,1978,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,FLOODING,55,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,HEAT,880,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,NOISE,1287,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,OTHER,491,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,PARKING,2793,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,SANITATION,705,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,SOCIAL,393,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-25,STREET,1090,13.9,6.1,0.0,0.0,Tuesday,False
2025-02-26,BUILDING,1855,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,FLOODING,57,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,HEAT,778,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,NOISE,1306,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,OTHER,567,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,PARKING,2504,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,SANITATION,667,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,SOCIAL,390,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-26,STREET,984,13.3,6.1,0.0,0.0,Wednesday,False
2025-02-27,BUILDING,1826,12.2,6.7,0.3,0.0,Thursday,False
2025-02-27,FLOODING,63,12.2,6.7,0.3,0.0,Thursday,False
2025-02-27,HEAT,794,12.2,6.7,0.3,0.0,Thursday,False
2025-02-27,NOISE,1221,12.2,6.7,0.3,0.0,Thursday,False
2025-02-27,OTHER,501,12.2,6.7,0.3,0.0,Thursday,False
2025-02-27,PARKING,2524,12.2,6.7,0.3,0.0,Thursday,False
